Base,Prices,Rating,cat,Positive,Negative
WrlsHead9,8.88,3.56313253,ovrearwrls,3.87,1.23
WrlsHead9,19.46,3.68128655,ovrearwrls,3.87,1.23
WrlsHead8,15.94,3.714148681,ovrearwrls,3.87,1.23
WrlsHead8,33.54,3.89122807,ovrearwrls,3.87,1.23
WrlsHead7,13.19,4.189208633,ovrearwrls,3.87,1.23
WrlsHead7,29.24,3.977192982,ovrearwrls,3.87,1.23
WrlsHead6,18.39,3.982494005,ovrearwrls,3.87,1.23
WrlsHead6,29.08,3.522352941,ovrearwrls,3.87,1.23
WrlsHead5,16.12,3.406954436,ovrearwrls,3.87,1.23
WrlsHead5,23.18,3.690588235,ovrearwrls,3.87,1.23
WrlsHead4,26.07,3.467146283,ovrearwrls,3.87,1.23
WrlsHead4,23.90,3.770760234,ovrearwrls,3.87,1.23
WrlsHead3,26.14,3.612230216,ovrearwrls,3.87,1.23
WrlsHead3,20.32,3.774117647,ovrearwrls,3.87,1.23
WrlsHead21,7.83,3.357692308,ovrearwrls,3.87,1.23
WrlsHead21,19.63,2.619018405,ovrearwrls,3.87,1.23
WrlsHead20,7.25,3.205060241,ovrearwrls,3.87,1.23
WrlsHead20,22.88,3.062352941,ovrearwrls,3.87,1.23
WrlsHead2,18.98,3.63117506,ovrearwrls,3.87,1.23
WrlsHead2,33.60,3.947953216,ovrearwrls,3.87,1.23
WrlsHead19,7.51,3.262891566,ovrearwrls,3.87,1.23
WrlsHead19,15.84,3.335672515,ovrearwrls,3.87,1.23
WrlsHead18,11.42,3.483213429,ovrearwrls,3.87,1.23
WrlsHead18,29.31,3.52,ovrearwrls,3.87,1.23
WrlsHead17,14.98,3.65323741,ovrearwrls,3.87,1.23
WrlsHead17,17.44,3.618823529,ovrearwrls,3.87,1.23
WrlsHead16,7.15,3.406746988,ovrearwrls,3.87,1.23
WrlsHead16,20.25,3.649122807,ovrearwrls,3.87,1.23
WrlsHead15,6.93,3.276201923,ovrearwrls,3.87,1.23
WrlsHead15,39.46,3.940935673,ovrearwrls,3.87,1.23
WrlsHead14,8.35,3.337108434,ovrearwrls,3.87,1.23
WrlsHead14,22.02,3.659649123,ovrearwrls,3.87,1.23
WrlsHead13,14.62,3.583213429,ovrearwrls,3.87,1.23
WrlsHead13,22.03,3.111176471,ovrearwrls,3.87,1.23
WrlsHead12,11.64,3.690361446,ovrearwrls,3.87,1.23
WrlsHead12,17.71,3.407602339,ovrearwrls,3.87,1.23
WrlsHead11,8.35,3.561778846,ovrearwrls,3.87,1.23
WrlsHead11,26.15,3.525882353,ovrearwrls,3.87,1.23
WrlsHead10,7.47,3.509879518,ovrearwrls,3.87,1.23
WrlsHead10,21.23,3.629411765,ovrearwrls,3.87,1.23
WrlsHead1,38.57,3.973798077,ovrearwrls,3.87,1.23
WrlsHead1,28.72,3.995882353,ovrearwrls,3.87,1.23
WrdHead9,11.94,3.5,ovrearwrd,3.87,1.23
WrdHead8,9.48,3.422222222,ovrearwrd,3.87,1.23
WrdHead7,10.29,3.463636364,ovrearwrd,3.87,1.23
WrdHead6,12.32,3.55,ovrearwrd,3.87,1.23
WrdHead5,19.21,3.626315789,ovrearwrd,3.87,1.23
WrdHead4,14.12,3.816666667,ovrearwrd,3.87,1.23
WrdHead3,19.24,3.68125,ovrearwrd,3.87,1.23
WrdHead22,5.39,3.6,ovrearwrd,3.87,1.23
WrdHead21,58.88,3.038888889,ovrearwrd,3.87,1.23
WrdHead20,9.26,2.776923077,ovrearwrd,3.87,1.23
WrdHead2,22.13,3.977777778,ovrearwrd,3.87,1.23
WrdHead19,11.15,3.007692308,ovrearwrd,3.87,1.23
WrdHead18,26.36,3.277777778,ovrearwrd,3.87,1.23
WrdHead17,9.78,3.485714286,ovrearwrd,3.87,1.23
WrdHead16,57.55,3.38,ovrearwrd,3.87,1.23
WrdHead15,26.00,3.526666667,ovrearwrd,3.87,1.23
WrdHead14,51.43,3.661904762,ovrearwrd,3.87,1.23
WrdHead13,19.71,3.692307692,ovrearwrd,3.87,1.23
WrdHead12,31.98,3.748275862,ovrearwrd,3.87,1.23
WrdHead11,43.78,3.719047619,ovrearwrd,3.87,1.23
WrdHead10,25.64,3.595454545,ovrearwrd,3.87,1.23
WrdHead1,17.20,4.142307692,ovrearwrd,3.87,1.23
WrdEar9,7.74,3.603461538,inearwrd,3.87,1.23
WrdEar8,5.42,3.690421456,inearwrd,3.87,1.23
WrdEar7,5.15,3.761302682,inearwrd,3.87,1.23
WrdEar6,5.25,3.750957854,inearwrd,3.87,1.23
WrdEar5,5.34,3.786381323,inearwrd,3.87,1.23
WrdEar4,7.36,3.855172414,inearwrd,3.87,1.23
WrdEar3,7.78,4.047126437,inearwrd,3.87,1.23
WrdEar21,5.22,3.438076923,inearwrd,3.87,1.23
WrdEar20,4.91,3.510727969,inearwrd,3.87,1.23
WrdEar2,6.52,4.280842912,inearwrd,3.87,1.23
WrdEar19,6.10,3.505747126,inearwrd,3.87,1.23
WrdEar18,4.56,3.621072797,inearwrd,3.87,1.23
WrdEar17,5.55,3.556976744,inearwrd,3.87,1.23
WrdEar16,5.23,3.653846154,inearwrd,3.87,1.23
WrdEar15,6.75,3.759770115,inearwrd,3.87,1.23
WrdEar14,6.58,3.827586207,inearwrd,3.87,1.23
WrdEar13,5.22,3.653307393,inearwrd,3.87,1.23
WrdEar12,6.40,3.751724138,inearwrd,3.87,1.23
WrdEar11,7.61,3.936015326,inearwrd,3.87,1.23
WrdEar10,5.70,3.51,inearwrd,3.87,1.23
WrdEar1,9.60,4.281538462,inearwrd,3.87,1.23
Soft9,8.91,3.843169399,soft,3.87,1.23
Soft8,6.90,3.657923497,soft,3.87,1.23
Soft7,7.04,3.746448087,soft,3.87,1.23
Soft6,5.46,3.515846995,soft,3.87,1.23
Soft5,5.87,3.649726776,soft,3.87,1.23
Soft4,9.78,3.759562842,soft,3.87,1.23
Soft3,7.31,3.595081967,soft,3.87,1.23
Soft21,8.35,4.323648649,soft,3.87,1.23
Soft20,8.94,4.323333333,soft,3.87,1.23
Soft2,6.96,3.717032967,soft,3.87,1.23
Soft19,8.64,4.276315789,soft,3.87,1.23
Soft18,8.41,4.304458599,soft,3.87,1.23
Soft17,7.81,4.251655629,soft,3.87,1.23
Soft16,6.38,4.148780488,soft,3.87,1.23
Soft11,4.27,3.003296703,soft,3.87,1.23
Soft10,6.44,3.818032787,soft,3.87,1.23
Soft1,6.39,3.776923077,soft,3.87,1.23
Sneakers9,14.25,4.044827586,sneakers,3.87,1.23
Sneakers8,9.08,3.948,sneakers,3.87,1.23
Sneakers7,9.48,3.982941176,sneakers,3.87,1.23
Sneakers6,14.54,4.036416185,sneakers,3.87,1.23
Sneakers5,13.89,3.987719298,sneakers,3.87,1.23
Sneakers4,15.64,4.027745665,sneakers,3.87,1.23
Sneakers3,15.94,4.032768362,sneakers,3.87,1.23
Sneakers22,20.66,4.25,sneakers,3.87,1.23
Sneakers21,23.01,4.214857143,sneakers,3.87,1.23
Sneakers20,19.50,4.2,sneakers,3.87,1.23
Sneakers2,10.51,3.975,sneakers,3.87,1.23
Sneakers19,13.14,4.172571429,sneakers,3.87,1.23
Sneakers18,14.30,4.01091954,sneakers,3.87,1.23
Sneakers17,15.43,3.999418605,sneakers,3.87,1.23
Sneakers16,14.38,4.046820809,sneakers,3.87,1.23
Sneakers15,9.11,3.947428571,sneakers,3.87,1.23
Sneakers14,8.58,3.965142857,sneakers,3.87,1.23
Sneakers13,15.28,4.029545455,sneakers,3.87,1.23
Sneakers12,14.22,4.025287356,sneakers,3.87,1.23
Sneakers11,9.63,3.972254335,sneakers,3.87,1.23
Sneakers10,7.52,3.955232558,sneakers,3.87,1.23
Sneakers1,7.05,3.956896552,sneakers,3.87,1.23
Sandals9,8.85,3.863888889,sandals,3.87,1.23
Sandals8,9.14,3.938888889,sandals,3.87,1.23
Sandals7,8.79,3.874712644,sandals,3.87,1.23
Sandals6,7.85,3.887570621,sandals,3.87,1.23
Sandals5,9.02,3.844692737,sandals,3.87,1.23
Sandals4,9.50,3.88547486,sandals,3.87,1.23
Sandals3,8.67,3.899441341,sandals,3.87,1.23
Sandals22,10.28,4.175,sandals,3.87,1.23
Sandals21,12.01,4.108988764,sandals,3.87,1.23
Sandals20,12.20,4.126815642,sandals,3.87,1.23
Sandals2,8.34,3.898888889,sandals,3.87,1.23
Sandals19,12.15,4.151648352,sandals,3.87,1.23
Sandals18,12.43,4.131111111,sandals,3.87,1.23
Sandals17,9.82,4.152777778,sandals,3.87,1.23
Sandals16,9.50,3.954748603,sandals,3.87,1.23
Sandals15,9.15,3.891620112,sandals,3.87,1.23
Sandals14,9.66,3.87679558,sandals,3.87,1.23
Sandals13,8.87,3.903351955,sandals,3.87,1.23
Sandals12,7.70,3.822346369,sandals,3.87,1.23
Sandals11,8.07,3.860335196,sandals,3.87,1.23
Sandals10,8.80,3.860335196,sandals,3.87,1.23
Sandals1,7.11,3.9,sandals,3.87,1.23
Edu9,8.00,4.11547619,edu,3.87,1.23
Edu8,7.24,4.14251497,edu,3.87,1.23
Edu7,15.08,4.170588235,edu,3.87,1.23
Edu6,7.94,4.119161677,edu,3.87,1.23
Edu5,10.82,4.077514793,edu,3.87,1.23
Edu4,8.23,4.124698795,edu,3.87,1.23
Edu3,11.02,4.168639053,edu,3.87,1.23
Edu21,9.82,4.33253012,edu,3.87,1.23
Edu20,8.31,4.303508772,edu,3.87,1.23
Edu2,7.03,4.13373494,edu,3.87,1.23
Edu19,10.55,4.298203593,edu,3.87,1.23
Edu18,10.90,4.32797619,edu,3.87,1.23
Edu17,6.05,4.281176471,edu,3.87,1.23
Edu16,9.56,4.167261905,edu,3.87,1.23
Edu15,7.40,4.108383234,edu,3.87,1.23
Edu14,7.81,4.131137725,edu,3.87,1.23
Edu13,7.82,4.166071429,edu,3.87,1.23
Edu12,8.94,4.158682635,edu,3.87,1.23
Edu11,8.72,4.130952381,edu,3.87,1.23
Edu10,10.19,4.116666667,edu,3.87,1.23
Edu1,11.00,4.15952381,edu,3.87,1.23
Dress9,15.94,3.996296296,dress,3.87,1.23
Dress8,15.31,4.024867725,dress,3.87,1.23
Dress7,16.65,4.050526316,dress,3.87,1.23
Dress6,12.68,3.979473684,dress,3.87,1.23
Dress5,17.48,4.005820106,dress,3.87,1.23
Dress4,16.45,3.995212766,dress,3.87,1.23
Dress3,15.81,4.028421053,dress,3.87,1.23
Dress21,17.33,4,dress,3.87,1.23
Dress20,17.30,3.992553191,dress,3.87,1.23
Dress2,16.62,4.046808511,dress,3.87,1.23
Dress19,15.48,4.022222222,dress,3.87,1.23
Dress18,16.21,4.035978836,dress,3.87,1.23
Dress17,14.20,4.019047619,dress,3.87,1.23
Dress16,15.89,4,dress,3.87,1.23
Dress15,16.75,3.974603175,dress,3.87,1.23
Dress14,16.04,4.018518519,dress,3.87,1.23
Dress13,15.71,4.045744681,dress,3.87,1.23
Dress12,15.43,4.024210526,dress,3.87,1.23
Dress11,13.72,3.996315789,dress,3.87,1.23
Dress10,17.76,3.987830688,dress,3.87,1.23
Dress1,12.18,3.997883598,dress,3.87,1.23
Doll9,8.59,3.891025641,doll,3.87,1.23
Doll8,11.34,3.949358974,doll,3.87,1.23
Doll7,10.87,3.957692308,doll,3.87,1.23
Doll6,10.28,4.072435897,doll,3.87,1.23
Doll5,9.21,3.905128205,doll,3.87,1.23
Doll4,7.45,3.805128205,doll,3.87,1.23
Doll3,10.86,3.791666667,doll,3.87,1.23
Doll23,7.42,4.3,doll,3.87,1.23
Doll22,10.64,3.907051282,doll,3.87,1.23
Doll21,10.11,3.987179487,doll,3.87,1.23
Doll20,10.23,3.919871795,doll,3.87,1.23
Doll2,8.85,3.820512821,doll,3.87,1.23
Doll19,7.39,3.665384615,doll,3.87,1.23
Doll18,9.31,3.737179487,doll,3.87,1.23
Doll17,10.60,3.885897436,doll,3.87,1.23
Doll16,9.87,3.837820513,doll,3.87,1.23
Doll15,8.43,4.45,doll,3.87,1.23
Doll14,10.84,4.396153846,doll,3.87,1.23
Doll13,12.39,4.364102564,doll,3.87,1.23
Doll12,10.44,3.948717949,doll,3.87,1.23
Doll11,11.64,4.251923077,doll,3.87,1.23
Doll10,7.38,3.820512821,doll,3.87,1.23
Doll1,10.92,4.036774194,doll,3.87,1.23
Clogs9,11.32,3.84887218,clogs,3.87,1.23
Clogs8,11.06,3.8576,clogs,3.87,1.23
Clogs7,13.44,3.735135135,clogs,3.87,1.23
Clogs6,9.93,3.716071429,clogs,3.87,1.23
Clogs5,11.62,3.793636364,clogs,3.87,1.23
Clogs4,10.90,3.731034483,clogs,3.87,1.23
Clogs3,11.74,3.763559322,clogs,3.87,1.23
Clogs22,8.11,4.3,clogs,3.87,1.23
Clogs21,12.59,4.17593985,clogs,3.87,1.23
Clogs20,12.60,4.135338346,clogs,3.87,1.23
Clogs2,11.34,3.790833333,clogs,3.87,1.23
Clogs19,12.77,4.102255639,clogs,3.87,1.23
Clogs18,12.17,4.107518797,clogs,3.87,1.23
Clogs17,16.12,4.137593985,clogs,3.87,1.23
Clogs16,18.39,4.14962406,clogs,3.87,1.23
Clogs15,19.13,4.052631579,clogs,3.87,1.23
Clogs14,15.14,3.901503759,clogs,3.87,1.23
Clogs13,10.76,3.709774436,clogs,3.87,1.23
Clogs12,11.72,3.760150376,clogs,3.87,1.23
Clogs11,9.76,3.745864662,clogs,3.87,1.23
Clogs10,12.09,3.786466165,clogs,3.87,1.23
Clogs1,7.89,3.800854701,clogs,3.87,1.23
BoardG9,8.74,4.028742515,board,3.87,1.23
BoardG8,8.11,4.037724551,board,3.87,1.23
BoardG7,9.54,4.049700599,board,3.87,1.23
BoardG6,8.80,4.042771084,board,3.87,1.23
BoardG5,8.00,3.863690476,board,3.87,1.23
BoardG4,8.85,3.989880952,board,3.87,1.23
BoardG3,8.65,3.975301205,board,3.87,1.23
BoardG21,12.65,4.329375,board,3.87,1.23
BoardG20,8.90,4.332738095,board,3.87,1.23
BoardG2,9.05,4.088095238,board,3.87,1.23
BoardG19,8.31,4.337125749,board,3.87,1.23
BoardG18,9.27,4.245783133,board,3.87,1.23
BoardG17,9.35,3.970238095,board,3.87,1.23
BoardG16,7.80,3.976646707,board,3.87,1.23
BoardG15,7.88,4.003636364,board,3.87,1.23
BoardG14,8.57,3.988690476,board,3.87,1.23
BoardG13,8.62,4.08502994,board,3.87,1.23
BoardG12,8.40,4.078443114,board,3.87,1.23
BoardG11,8.28,3.895833333,board,3.87,1.23
BoardG10,8.38,3.933333333,board,3.87,1.23
BoardG1,9.30,4.121604938,board,3.87,1.23
